Year,Medal
1896,Gold
1896,Gold
1900,Gold
1900,Gold
1900,Bronze
1900,Bronze
1900,Bronze
1904,Bronze
1904,Silver
1904,Silver
1904,Silver
1908,
1912,
1916,
1920,Silver
1920,Silver
1920,Bronze
1924,Silver
1924,Gold
1924,Gold
1924,Gold
1924,Bronze
1924,Bronze
1928,Silver
1928,Silver
1928,Bronze
1928,Gold
1932,Bronze
1932,Silver
1932,Gold
1932,Gold
1932,Gold
1936,Bronze
1948,Bronze
1948,Bronze
1948,Bronze
1948,Bronze
1948,Bronze
1948,Silver
1948,Silver
1948,Silver
1948,Silver
1948,Silver
1948,Silver
1948,Gold
1948,Gold
1952,Silver
1952,Silver
1952,Gold
1952,Gold
1952,Gold
1952,Gold
1952,Gold
1952,Gold
1952,Bronze
1952,Bronze
1952,Bronze
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Gold
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Bronze
1956,Silver
1956,Silver
1956,Silver
1956,Silver
1956,Silver
1956,Silver
1956,Silver
1956,Silver
1960,Gold
1960,Gold
1960,Gold
1960,Gold
1960,Gold
1960,Gold
1960,Gold
1960,Gold
1960,Bronze
1960,Bronze
1960,Bronze
1960,Bronze
1960,Bronze
1960,Bronze
1960,Silver
1960,Silver
1960,Silver
1960,Silver
1960,Silver
1960,Silver
1960,Silver
1960,Silver
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Bronze
1964,Silver
1964,Silver
1964,Gold
1964,Gold
1964,Gold
1964,Gold
1964,Gold
1964,Gold
1968,Silver
1968,Silver
1968,Silver
1968,Silver
1968,Silver
1968,Silver
1968,Silver
1968,Gold
1968,Gold
1968,Gold
1968,Gold
1968,Gold
1968,Bronze
1968,Bronze
1968,Bronze
1968,Bronze
1968,Bronze
1972,Silver
1972,Silver
1972,Silver
1972,Silver
1972,Silver
1972,Silver
1972,Silver
1972,Gold
1972,Gold
1972,Gold
1972,Gold
1972,Gold
1972,Gold
1972,Gold
1972,Gold
1972,Bronze
1972,Bronze
1976,Silver
1976,Bronze
1976,Bronze
1976,Bronze
1976,Bronze
1980,Gold
1980,Gold
1980,Bronze
1980,Bronze
1980,Bronze
1980,Bronze
1980,Bronze
1980,Silver
1980,Silver
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Bronze
1984,Silver
1984,Silver
1984,Silver
1984,Silver
1984,Silver
1984,Silver
1984,Silver
1984,Silver
1984,Gold
1984,Gold
1984,Gold
1984,Gold
1988,Bronze
1988,Bronze
1988,Bronze
1988,Bronze
1988,Bronze
1988,Silver
1988,Silver
1988,Silver
1988,Silver
1988,Silver
1988,Silver
1988,Gold
1988,Gold
1988,Gold
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Bronze
1992,Gold
1992,Gold
1992,Gold
1992,Gold
1992,Gold
1992,Gold
1992,Gold
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1992,Silver
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Gold
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Silver
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
1996,Bronze
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Gold
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Bronze
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2000,Silver
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Gold
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Bronze
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2004,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Silver
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Gold
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2008,Bronze
2012,Gold
2012,Gold
2012,Gold
2012,Gold
2012,Gold
2012,Gold
2012,Gold
2012,Gold
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Bronze
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2012,Silver
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Bronze
2016,Gold
2016,Gold
2016,Gold
2016,Gold
2016,Gold
2016,Gold
2016,Gold
2016,Gold
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2016,Silver
2020,Silver
2020,Silver
2020,Silver
2020,Silver
2020,Silver
2020,Silver
2020,Silver
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Gold
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
2020,Bronze
