Year,Gold,Silver,Bronze,Total
1896,2,0,0,2
1900,2,0,3,5
1904,0,3,1,4
1908,0,0,0,0
1912,0,0,0,0
1920,0,2,1,3
1924,3,1,2,6
1928,1,2,1,4
1932,3,1,1,5
1936,0,0,1,1
1948,2,6,5,13
1952,6,2,3,11
1956,13,8,14,35
1960,8,8,6,22
1964,6,2,10,18
1968,5,7,5,17
1972,8,7,2,17
1976,0,1,4,5
1980,2,2,5,9
1984,4,8,12,24
1988,3,6,5,14
1992,7,9,11,27
1996,9,9,23,41
2000,16,25,17,58
2004,17,16,17,50
2008,14,15,17,46
2012,8,15,12,35
2016,8,11,10,29
2020,17,7,22,46
